,ProductSalePrice,PurchasePrice,Profit,date,weekday,weekend,Category,demand
101,120.0,9.8,0.123265306,2015-01-15,1,0,1,5
102,125.0,9.8,0.536734694,2015-01-17,0,1,4,4
103,125.0,9.8,0.536734694,2015-01-24,0,1,4,2
104,125.0,9.8,0.536734694,2015-01-30,1,0,4,5
105,125.0,9.8,0.536734694,2015-05-02,0,1,4,4
106,125.0,9.8,0.536734694,2015-02-26,1,0,4,3
107,125.0,9.8,0.536734694,2015-01-03,0,1,4,5
108,125.0,9.8,0.536734694,2015-12-03,1,0,4,4
109,125.0,9.8,0.536734694,2015-03-21,0,1,4,2
110,125.0,9.8,0.536734694,2015-03-29,0,1,4,3
111,125.0,9.8,0.536734694,2015-01-05,1,0,4,5
112,81.0,9.8,-3.101795918,2015-01-05,1,0,1,4
113,81.0,9.8,-3.101795918,2015-01-05,1,0,1,1
114,125.0,9.8,0.536734694,2015-02-05,1,0,4,2
115,81.0,9.8,-3.101795918,2015-02-05,1,0,1,3
116,81.0,9.8,-3.101795918,2015-03-05,1,0,1,3
117,81.0,9.8,-3.101795918,2015-03-05,1,0,1,4
118,81.0,9.8,-3.101795918,2015-04-05,0,1,1,2
119,81.0,9.8,-3.101795918,2015-04-05,0,1,1,2
120,81.0,9.8,-3.101795918,2015-05-05,1,0,1,3
121,81.0,9.8,-3.101795918,2015-06-05,1,0,1,3
122,81.0,9.8,-3.101795918,2015-06-05,1,0,1,4
123,81.0,9.8,-3.101795918,2015-06-05,1,0,1,1
124,81.0,9.8,-3.101795918,2015-06-05,1,0,1,1
125,81.0,9.8,-3.101795918,2015-06-05,1,0,1,3
126,81.0,9.8,-3.101795918,2015-06-05,1,0,1,4
127,125.0,9.8,0.536734694,2015-07-05,0,1,4,2
128,81.0,9.8,-3.101795918,2015-09-05,0,1,1,1
129,81.0,9.8,-3.101795918,2015-10-05,1,0,1,2
130,130.0,9.8,0.950204082,2015-12-05,0,1,1,4
131,125.0,9.8,0.536734694,2015-05-13,1,0,4,4
132,81.0,9.8,-3.101795918,2015-05-14,1,0,1,2
133,81.0,9.8,-3.101795918,2015-05-15,1,0,1,2
134,81.0,9.8,-3.101795918,2015-05-15,1,0,1,5
135,81.0,9.8,-3.101795918,2015-05-15,1,0,1,3
136,81.0,9.8,-3.101795918,2015-05-16,0,1,1,5
137,81.0,9.8,-3.101795918,2015-05-16,0,1,1,4
138,125.0,9.8,0.536734694,2015-05-16,0,1,4,2
139,81.0,9.8,-3.101795918,2015-05-17,0,1,1,2
140,81.0,9.8,-3.101795918,2015-05-17,0,1,1,1
141,81.0,9.8,-3.101795918,2015-05-17,0,1,1,5
142,81.0,9.8,-3.101795918,2015-05-18,1,0,1,1
143,130.29999999999998,9.8,0.975012245,2015-05-18,1,0,1,1
144,125.0,9.8,0.536734694,2015-05-18,1,0,4,5
145,119.9,9.8,0.114995918,2015-05-21,1,0,1,1
146,119.39999999999999,9.8,0.07364898,2015-05-21,1,0,1,5
147,81.0,9.8,-3.101795918,2015-05-23,0,1,1,3
148,81.0,9.8,-3.101795918,2015-05-24,0,1,1,1
149,125.0,9.8,0.536734694,2015-05-27,1,0,4,1
150,125.0,9.8,0.536734694,2015-05-30,0,1,4,4
151,110.0,9.8,-0.703673469,2015-05-30,0,1,1,3
152,125.0,9.8,0.536734694,2015-05-30,0,1,4,1
153,0.0,9.8,-9.8,2015-01-06,1,0,4,4
154,125.0,9.8,0.536734694,2015-01-06,1,0,4,5
155,110.0,9.8,-0.703673469,2015-03-06,1,0,1,5
156,0.0,9.8,-9.8,2015-04-06,1,0,4,2
157,125.0,9.8,0.536734694,2015-01-06,1,0,4,1
158,81.0,9.8,-3.101795918,2015-07-06,1,0,1,3
159,0.0,9.8,-9.8,2015-08-06,1,0,1,1
160,125.0,9.8,0.536734694,2015-08-06,1,0,4,2
161,125.0,9.8,0.536734694,2015-09-06,0,1,4,5
162,125.0,9.8,0.536734694,2015-12-06,0,1,4,2
163,125.0,9.8,0.536734694,2015-06-13,0,1,4,1
164,125.0,9.8,0.536734694,2015-06-14,0,1,4,3
165,125.0,9.8,0.536734694,2015-06-15,1,0,4,2
166,81.0,9.8,-3.101795918,2015-06-16,1,0,1,5
167,125.0,9.8,0.536734694,2015-06-18,1,0,4,4
168,125.0,9.8,0.536734694,2015-06-19,1,0,4,3
169,81.0,9.8,-3.101795918,2015-06-22,1,0,1,1
170,81.0,9.8,-3.101795918,2015-06-23,1,0,1,5
171,81.0,9.8,-3.101795918,2015-06-24,1,0,1,3
172,81.0,9.8,-3.101795918,2015-06-25,1,0,1,1
173,81.0,9.8,-3.101795918,2015-06-26,1,0,1,1
174,125.0,9.8,0.536734694,2015-02-07,0,1,4,3
175,125.0,9.8,0.536734694,2015-02-07,0,1,4,3
176,125.0,9.8,0.536734694,2015-03-07,0,1,4,2
177,125.0,9.8,0.536734694,2015-08-07,1,0,4,2
178,125.0,9.8,0.536734694,2015-12-07,1,0,4,2
179,125.0,9.8,0.536734694,2015-07-15,1,0,4,2
180,125.0,9.8,0.536734694,2015-07-16,1,0,4,3
181,81.0,9.8,-3.101795918,2015-07-19,0,1,1,3
182,125.0,9.8,0.536734694,2015-07-20,1,0,4,4
183,125.0,9.8,0.536734694,2015-07-21,1,0,4,2
184,125.0,9.8,0.536734694,2015-07-24,1,0,4,2
185,125.0,9.8,0.536734694,2015-07-25,0,1,4,2
186,0.0,9.8,-9.8,2015-07-27,1,0,4,1
187,125.0,9.8,0.536734694,2015-07-27,1,0,4,1
188,125.0,9.8,0.536734694,2015-07-28,1,0,4,2
189,375.0,29.4,1.610204082,2015-02-08,0,1,4,3
190,125.0,9.8,0.536734694,2015-04-08,1,0,4,4
191,125.0,9.8,0.536734694,2015-04-08,1,0,4,2
192,125.0,9.8,0.536734694,2015-05-08,1,0,4,2
193,125.0,9.8,0.536734694,2015-06-08,1,0,4,4
194,125.0,9.8,0.536734694,2015-07-08,1,0,4,4
195,125.0,9.8,0.536734694,2015-08-08,0,1,4,4
196,125.0,9.8,0.536734694,2015-08-14,1,0,4,5
197,125.0,9.8,0.536734694,2015-08-22,0,1,4,4
198,125.0,9.8,0.536734694,2015-08-24,1,0,5,4
199,125.0,9.8,0.536734694,2015-08-26,1,0,5,2
200,120.0,9.8,0.123265306,2015-05-09,0,1,4,4
201,56.7,9.8,-5.111257143,2015-10-09,1,0,1,5
202,56.7,9.8,-5.111257143,2015-10-09,1,0,1,5
203,56.7,9.8,-5.111257143,2015-10-09,1,0,1,1
204,156.1,9.8,3.108514286,2015-09-29,1,0,0,5
205,120.0,9.8,0.123265306,2015-02-10,1,0,4,5
206,156.1,9.8,3.108514286,2015-05-10,0,1,3,5
207,156.1,9.8,3.108514286,2015-10-11,0,1,0,2
208,125.0,9.8,0.536734694,2015-12-11,1,0,5,5
209,125.0,9.8,0.536734694,2015-02-12,1,0,5,3
210,156.1,9.8,3.108514286,2016-01-18,1,0,0,3
211,120.0,9.8,0.123265306,2016-01-25,1,0,4,1
212,156.1,9.8,3.108514286,2016-01-30,0,1,0,1
213,156.1,9.8,3.108514286,2016-01-31,0,1,3,5
214,120.0,9.8,0.123265306,2016-01-02,0,1,4,3
215,125.7,9.8,0.594620408,2016-08-02,1,0,5,2
216,156.1,9.8,3.108514286,2016-02-17,1,0,4,5
217,126.5,9.8,0.66077551,2016-02-18,1,0,5,3
218,156.1,9.8,3.108514286,2016-02-18,1,0,0,2
219,156.1,9.8,3.108514286,2016-02-20,0,1,3,3
220,127.0,9.8,0.702122449,2016-02-26,1,0,5,4
221,127.10000000000001,9.8,0.710391837,2016-02-28,0,1,5,5
222,125.0,9.8,0.536734694,2016-02-29,1,0,2,5
223,127.2,9.8,0.718661224,2016-02-29,1,0,5,4
224,156.1,9.8,3.108514286,2016-02-03,1,0,0,4
225,127.5,9.8,0.743469388,2016-04-03,0,1,5,5
226,127.6,9.8,0.751738776,2016-06-03,1,0,5,2
227,127.69999999999999,9.8,0.760008163,2016-07-03,0,1,5,1
228,127.8,9.8,0.768277551,2016-07-03,0,1,5,3
229,127.8,9.8,0.768277551,2016-09-03,0,1,5,2
230,127.8,9.8,0.768277551,2016-09-03,0,1,5,4
231,156.1,9.8,3.108514286,2016-11-03,1,0,3,3
232,156.1,9.8,3.108514286,2016-12-03,0,1,0,4
233,156.1,9.8,3.108514286,2016-03-14,1,0,3,2
234,156.1,9.8,3.108514286,2016-03-14,1,0,3,2
235,156.1,9.8,3.108514286,2016-03-14,1,0,0,5
236,125.0,9.8,0.536734694,2016-03-14,1,0,2,3
237,156.1,9.8,3.108514286,2016-03-15,1,0,0,2
238,127.8,9.8,0.768277551,2016-03-16,1,0,5,5
239,125.0,9.8,0.536734694,2016-03-20,0,1,2,1
240,127.8,9.8,0.768277551,2016-03-20,0,1,5,1
241,125.0,9.8,0.536734694,2016-03-20,0,1,2,3
242,156.1,9.8,3.108514286,2016-03-20,0,1,3,4
243,125.0,9.8,0.536734694,2016-03-21,1,0,2,5
244,0.0,9.8,-9.8,2016-03-21,1,0,2,3
245,125.0,9.8,0.536734694,2016-03-22,1,0,4,2
246,125.0,9.8,0.536734694,2016-03-22,1,0,4,3
247,125.0,9.8,0.536734694,2016-03-23,1,0,4,2
248,127.8,9.8,0.768277551,2016-03-24,1,0,5,1
249,125.0,9.8,0.536734694,2016-03-27,0,1,2,3
250,120.0,9.8,0.123265306,2016-03-28,1,0,4,3
251,156.1,9.8,3.108514286,2016-03-30,1,0,0,2
252,156.1,9.8,3.108514286,2016-03-30,1,0,0,3
253,156.1,9.8,3.108514286,2016-03-31,1,0,3,5
254,156.1,9.8,3.108514286,2016-07-04,1,0,3,5
255,120.0,9.8,0.123265306,2016-08-04,1,0,4,1
256,156.1,9.8,3.108514286,2016-09-04,0,1,3,1
257,156.1,9.8,3.108514286,2016-09-04,0,1,3,2
258,156.1,9.8,3.108514286,2016-12-04,0,1,3,5
259,134.9,9.8,1.355404082,2016-04-15,1,0,5,2
260,156.1,9.8,3.108514286,2016-04-18,1,0,0,1
261,156.1,9.8,3.108514286,2016-04-19,1,0,3,3
